v8-version,6,8,275,32,-node.58,0
code-creation,Eval,10,125288,0x44158bbb2d2,6, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_writable.js:1:1,0x44158bbad50,~
code-creation,Eval,10,125321,0x44158bbcaf2,907, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_writable.js:1:1,0x44158bbb1f0,~
code-creation,Eval,10,125335,0x44158bbd09a,98, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_writable.js:200:11,0x44158bbbeb0,~
code-creation,Eval,10,125660,0x44158bbe4ea,6, /home/maumercado/temp/example/node_modules/util-deprecate/node.js:1:1,0x44158bbe2c0,~
code-creation,Eval,10,125674,0x44158bbe592,21, /home/maumercado/temp/example/node_modules/util-deprecate/node.js:1:1,0x44158bbe408,~
tick,0x1c7fadf842da,125773,0,0x1c7fadf118d5,0,0x976ea8d6a68,0x976ea8d1098,0x976ea8d057a,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x44158bbcbfe,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f7296,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4ede,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
tick,0x1c7fadf0a8c8,126840,0,0x1c7fadf118d5,0,0x976ea8ce227,0x976ea8d5fd7,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f72a2,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4ede,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,127118,0x44158bbf122,6, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_duplex.js:1:1,0x44158bbee88,~
code-creation,Eval,10,127138,0x44158bbf782,363, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_duplex.js:1:1,0x44158bbf040,~
code-creation,Eval,10,127691,0x44158bc09c2,6, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_transform.js:1:1,0x44158bc0700,~
code-creation,Eval,10,127714,0x44158bc0fda,201, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_transform.js:1:1,0x44158bc08e0,~
tick,0x1c7fadf85846,127895,0,0x976ea89b8a1,0,0x976ea8cc9d3,0x976ea8d3102,0x976ea8d2bb9,0x976ea8d1e10,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f72ba,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4ede,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,128030,0x44158bc1912,6, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_passthrough.js:1:1,0x44158bc16c8,~
code-creation,Eval,10,128045,0x44158bc1ac2,71, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_passthrough.js:1:1,0x44158bc1830,~
code-creation,Eval,10,128433,0x44158bc210a,6, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/end-of-stream.js:1:1,0x44158bc1e90,~
code-creation,Eval,10,128450,0x44158bc24f2,60, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/end-of-stream.js:1:1,0x44158bc2028,~
code-creation,Eval,10,128777,0x44158bc2ab2,6, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/pipeline.js:1:1,0x44158bc27c8,~
code-creation,Eval,10,128799,0x44158bc30d2,98, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/pipeline.js:1:1,0x44158bc29d0,~
tick,0x7fdfc8d2bc0f,128951,1,0x93e720,6,0xb922a0,0x976ea8dfbf6,0x976ea8df807,0x976ea8d1ead,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4efe,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,129136,0x44158bc3d8a,6, /home/maumercado/temp/example/node_modules/flatstr/index.js:1:1,0x44158bc3b58,~
code-creation,Eval,10,129149,0x44158bc3e92,15, /home/maumercado/temp/example/node_modules/flatstr/index.js:1:1,0x44158bc3ca8,~
tick,0x10a2f2a,130013,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,130710,0x44158bc62d2,6, /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:1:1,0x44158bc5d10,~
code-creation,Eval,10,130742,0x44158bc773a,425, /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:1:1,0x44158bc61f0,~
tick,0x7fdfc8c3e70d,131068,1,0x93b3a0,6,0xb922a0,0x976ea8d32e9,0x976ea8d2bb9,0x976ea8df611,0x976ea8df829,0x976ea8d1ead,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,131717,0x44158bca802,6, /home/maumercado/temp/example/node_modules/ajv/lib/ajv.js:1:1,0x44158bca390,~
code-creation,Eval,10,131744,0x44158bcb782,664, /home/maumercado/temp/example/node_modules/ajv/lib/ajv.js:1:1,0x44158bca720,~
tick,0x10a2f5a,132127,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,132371,0x44158bcce3a,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/index.js:1:1,0x44158bccb00,~
code-creation,Eval,10,132392,0x44158bcd4f2,148, /home/maumercado/temp/example/node_modules/ajv/lib/compile/index.js:1:1,0x44158bccd58,~
code-creation,Eval,10,132932,0x44158bce12a,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/resolve.js:1:1,0x44158bcddc8,~
code-creation,Eval,10,132951,0x44158bce862,248, /home/maumercado/temp/example/node_modules/ajv/lib/compile/resolve.js:1:1,0x44158bce048,~
tick,0xeb0878,133186,0,0x8,0,0x119a8f0,0x976ea8d2bb4,0x976ea8df611,0x976ea8df829,0x976ea8d1ead,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x44158bce8b4,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd532,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
tick,0xb55ab2,134248,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bce8b4,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd532,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,135176,0x44158bd306a,6, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:1:1,0x44158bd2888,~
code-creation,Eval,10,135191,0x44158bd31e2,33, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:1:1,0x44158bd2f88,~
code-creation,Eval,10,135223,0x44158bd4f82,1161, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:6:19,0x44158bd30e8,~
code-creation,Eval,10,135233,0x44158bd556a,84, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:2:11,0x44158bd3080,~
tick,0x12b8354,135301,0,0x7fffbdd8dfe0,2,0x11480d0,0x44158bd5033,0x44158bd557b,0x44158bd31fc,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bce8b4,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd532,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,LazyCompile,10,135705,0x44158bd7672,5246,buildExps /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:47:19,0x44158bd3488,~
code-creation,LazyCompile,10,135792,0x44158bda2aa,205,merge /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:8:15,0x44158bd3218,~
code-creation,LazyCompile,10,135857,0x44158bda702,18,subexp /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:25:16,0x44158bd3280,~
code-creation,Stub,2,136067,0x1c7fadfef2e0,444,ElementsTransitionAndStoreStub
code-creation,Handler,1,136240,0x1c7fadfef4e0,1336,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,136251,0x1c7fadfef4e0,1336,Construct.Wide
tick,0x1c7fadf8c309,136362,0,0x1c7fadf118d5,0,0x44158bda2b9,0x44158bd8907,0x44158bd5033,0x44158bd557b,0x44158bd31fc,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bce8b4,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd532,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,LazyCompile,10,136807,0x44158bdb5e2,17, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:152:30,0x44158bd3ed0,~
code-creation,Builtin,3,136890,0x1c7fadfefa60,1084,StringPrototypeMatch
code-creation,Builtin,3,136898,0x1c7fadfefa60,1084,StringPrototypeMatch
code-creation,RegExp,4,136954,0x1c7fadfefee0,611,(){0}
tick,0x109dd13,137404,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bce8be,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd532,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,137463,0x44158bdc69a,6, /home/maumercado/temp/example/node_modules/fast-deep-equal/index.js:1:1,0x44158bdc470,~
code-creation,Eval,10,137478,0x44158bdc7a2,11, /home/maumercado/temp/example/node_modules/fast-deep-equal/index.js:1:1,0x44158bdc5b8,~
code-creation,Eval,10,137992,0x44158bdd3aa,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/util.js:1:1,0x44158bdd048,~
code-creation,Eval,10,138016,0x44158bde032,329, /home/maumercado/temp/example/node_modules/ajv/lib/compile/util.js:1:1,0x44158bdd2c8,~
code-creation,Eval,10,138274,0x44158bde9aa,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/ucs2length.js:1:1,0x44158bde780,~
code-creation,Eval,10,138287,0x44158bdeab2,11, /home/maumercado/temp/example/node_modules/ajv/lib/compile/ucs2length.js:1:1,0x44158bde8c8,~
code-creation,LazyCompile,10,138356,0x44158bdecea,41,toHash /home/maumercado/temp/example/node_modules/ajv/lib/compile/util.js:99:16,0x44158bdd560,~
tick,0xe84222,138481,0,0x1492faaf5bc8,0,0x1197ed0,0x1c7fadfa0615,0x976ea8d1e5a,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x44158bce8d2,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd532,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,138620,0x44158bdfab2,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/schema_obj.js:1:1,0x44158bdf870,~
code-creation,Eval,10,138633,0x44158bdfbca,30, /home/maumercado/temp/example/node_modules/ajv/lib/compile/schema_obj.js:1:1,0x44158bdf9d0,~
code-creation,Eval,10,139043,0x44158be0a6a,6, /home/maumercado/temp/example/node_modules/json-schema-traverse/index.js:1:1,0x44158be0810,~
code-creation,Eval,10,139060,0x44158be0f6a,94, /home/maumercado/temp/example/node_modules/json-schema-traverse/index.js:1:1,0x44158be0988,~
code-creation,Eval,10,139386,0x44158be184a,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/error_classes.js:1:1,0x44158be15f0,~
code-creation,Eval,10,139401,0x44158be1b0a,79, /home/maumercado/temp/example/node_modules/ajv/lib/compile/error_classes.js:1:1,0x44158be1768,~
code-creation,LazyCompile,10,139470,0x44158be1dca,47,errorSubclass /home/maumercado/temp/example/node_modules/ajv/lib/compile/error_classes.js:30:23,0x44158be1930,~
tick,0xfe6620,139538,0,0xf689fb,0,0xf74150,0x44158be1dd0,0x44158be1b3d,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd546,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,139905,0x44158be2cf2,6, /home/maumercado/temp/example/node_modules/fast-json-stable-stringify/index.js:1:1,0x44158be2ac8,~
code-creation,Eval,10,139920,0x44158be2ed2,11, /home/maumercado/temp/example/node_modules/fast-json-stable-stringify/index.js:1:1,0x44158be2c10,~
tick,0xb66a07,140597,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcd55a,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bcb83c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x44158bc7845,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4f08,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,140748,0x44158be3bf2,6, /home/maumercado/temp/example/node_modules/ajv/lib/dotjs/validate.js:1:1,0x44158be39c8,~
code-creation,Eval,10,140763,0x44158be3da2,11, /home/maumercado/temp/example/node_modules/ajv/lib/dotjs/validate.js:1:1,0x44158be3b10,~
code-creation,Eval,10,141038,0x44158be430a,6, /home/maumercado/temp/example/node_modules/ajv/lib/cache.js:1:1,0x44158be40d8,~
code-creation,Eval,10,141052,0x44158be460a,72, /home/maumercado/temp/example/node_modules/ajv/lib/cache.js:1:1,0x44158be4228,~
code-creation,Eval,10,141598,0x44158be7002,6, /home/maumercado/temp/example/node_modules/ajv/lib/compile/formats.js:1:1,0x44158be6cc0,~
code-creation,Eval,10,141618,0x44158be77ea,400, /home/maumercado/temp/example/node_modules/ajv/lib/compile/formats.js:1:1,0x44158be6f20,~
