v8-version,8,4,371,19,-node.12,0
code-creation,Eval,11,120053,0x25ab78eac5ae,112, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/buffer_list.js:1:1,0x25ab78eac0d0,~
code-creation,LazyCompile,11,120180,0x25ab78ead756,306, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/buffer_list.js:29:10,0x25ab78eac420,~
code-creation,LazyCompile,11,120241,0x25ab78eadb46,35,_createClass /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/buffer_list.js:13:22,0x25ab78eac380,~
code-creation,LazyCompile,11,120300,0x25ab78eadc9e,93,_defineProperties /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/buffer_list.js:11:27,0x25ab78eac330,~
tick,0xbcf872,120697,1,0x9f0090,2,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea82df,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea5745,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a51,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,120710,0x25ab78eae426,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/destroy.js:1:1,0x25ab78eae290,~
code-creation,Eval,11,120722,0x25ab78eae75e,73, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/destroy.js:1:1,0x25ab78eae390,~
code-creation,Eval,11,121050,0x25ab78eaf046,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/state.js:1:1,0x25ab78eaeec0,~
code-creation,Eval,11,121062,0x25ab78eaf1de,59, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/state.js:1:1,0x25ab78eaefb0,~
code-creation,Eval,11,121413,0x25ab78eaf94e,5, /home/maumercado/temp/example/node_modules/readable-stream/errors.js:1:1,0x25ab78eaf798,~
code-creation,Eval,11,121432,0x25ab78eafe2e,241, /home/maumercado/temp/example/node_modules/readable-stream/errors.js:1:1,0x25ab78eaf8b8,~
code-creation,LazyCompile,11,121520,0x25ab78eb07c6,92,createErrorType /home/maumercado/temp/example/node_modules/readable-stream/errors.js:5:25,0x25ab78eaf980,~
tick,0xf1a198,121756,0,0x0,0,0x13999b5,0x3666d9d3c467,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea8301,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea5745,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a51,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,122725,0x25ab78eb1126,5, /home/maumercado/temp/example/node_modules/inherits/inherits.js:1:1,0x25ab78eb0f88,~
code-creation,Eval,11,122737,0x25ab78eb11ee,63, /home/maumercado/temp/example/node_modules/inherits/inherits.js:1:1,0x25ab78eb1090,~
tick,0x1451122,122818,0,0x0,0,0x37feed1e0a8f,0x37feed1e0349,0x37feed1ca6de,0x37feed1c8946,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78eb11f5,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea832d,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea5745,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a51,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,123652,0x25ab78eb2876,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_writable.js:1:1,0x25ab78eb23f8,~
code-creation,Eval,11,123665,0x25ab78eb3c0e,906, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_writable.js:1:1,0x25ab78eb27e0,~
code-creation,Eval,11,123673,0x25ab78eb428e,98, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_writable.js:200:11,0x25ab78eb30f0,~
tick,0x1365c86,123874,0,0x0,0,0x37feed1d418a,0x37feed1d4058,0x3666d9d3c59c,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78eb3cbf,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea5769,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a51,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,124040,0x25ab78eb63d6,5, /home/maumercado/temp/example/node_modules/util-deprecate/node.js:1:1,0x25ab78eb6270,~
code-creation,Eval,11,124052,0x25ab78eb6476,20, /home/maumercado/temp/example/node_modules/util-deprecate/node.js:1:1,0x25ab78eb6340,~
code-creation,Eval,11,124595,0x25ab78eb6e56,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_duplex.js:1:1,0x25ab78eb6ca0,~
code-creation,Eval,11,124607,0x25ab78eb7386,365, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_duplex.js:1:1,0x25ab78eb6dc0,~
tick,0x1365c82,124931,0,0x0,0,0x37feed1cb4d9,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea5781,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a51,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,125160,0x25ab78eb86ae,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_transform.js:1:1,0x25ab78eb84b8,~
code-creation,Eval,11,125172,0x25ab78eb8c46,200, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_transform.js:1:1,0x25ab78eb8618,~
code-creation,Eval,11,125593,0x25ab78eb9b56,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_passthrough.js:1:1,0x25ab78eb99d0,~
code-creation,Eval,11,125606,0x25ab78eb9cfe,70, /home/maumercado/temp/example/node_modules/readable-stream/lib/_stream_passthrough.js:1:1,0x25ab78eb9ac0,~
tick,0xf8da95,125990,1,0x9f0090,2,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea5799,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a51,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,126049,0x25ab78eba556,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/end-of-stream.js:1:1,0x25ab78eba3a0,~
code-creation,Eval,11,126067,0x25ab78eba7de,59, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/end-of-stream.js:1:1,0x25ab78eba4c0,~
code-creation,Eval,11,126424,0x25ab78ebb126,5, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/pipeline.js:1:1,0x25ab78ebaf10,~
code-creation,Eval,11,126436,0x25ab78ebb546,97, /home/maumercado/temp/example/node_modules/readable-stream/lib/internal/streams/pipeline.js:1:1,0x25ab78ebb090,~
code-creation,Eval,11,126854,0x25ab78ebc28e,5, /home/maumercado/temp/example/node_modules/flatstr/index.js:1:1,0x25ab78ebc128,~
code-creation,Eval,11,126865,0x25ab78ebc376,14, /home/maumercado/temp/example/node_modules/flatstr/index.js:1:1,0x25ab78ebc1f8,~
tick,0xf54270,127047,0,0x0,0,0xc1c0f0,0x37feed1c7c78,0x37feed1d2992,0x37feed1d2586,0x37feed1d235a,0x3666d9d3c4e4,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,128055,0x25ab78ebdf1e,5, /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:1:1,0x25ab78ebda38,~
code-creation,Eval,11,128068,0x25ab78ebf04e,421, /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:1:1,0x25ab78ebde88,~
tick,0x7f8280c15588,128105,1,0x9f0090,3,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,128882,0x35e35f20af96,5, /home/maumercado/temp/example/node_modules/ajv/lib/ajv.js:1:1,0x35e35f20ac50,~
code-creation,Eval,11,128894,0x35e35f20bbae,663, /home/maumercado/temp/example/node_modules/ajv/lib/ajv.js:1:1,0x35e35f20af00,~
tick,0x7f8280c9f70d,129169,1,0xa089e0,6,0xbde530,0x37feed1ceb6b,0x37feed1cc582,0x37feed1cc24f,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,129478,0x35e35f20de76,5, /home/maumercado/temp/example/node_modules/ajv/lib/compile/index.js:1:1,0x35e35f20dc00,~
code-creation,Eval,11,129491,0x35e35f20e2f6,147, /home/maumercado/temp/example/node_modules/ajv/lib/compile/index.js:1:1,0x35e35f20dde0,~
code-creation,Eval,11,129958,0x35e35f20fa96,5, /home/maumercado/temp/example/node_modules/ajv/lib/compile/resolve.js:1:1,0x35e35f20f800,~
code-creation,Eval,11,129970,0x35e35f2100de,247, /home/maumercado/temp/example/node_modules/ajv/lib/compile/resolve.js:1:1,0x35e35f20fa00,~
tick,0x1365405,130225,0,0x0,0,0x1c80c28aca52,0x3666d9d3cfdd,0x3666d9d3ccc5,0x37feed1d41b8,0x37feed1d44d2,0x3666d9d3c5d8,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f21012f,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e335,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
tick,0xfafaa7,131285,1,0x9f0090,2,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f21012f,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e335,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,131666,0x35e35f2141d6,5, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:1:1,0x35e35f213b98,~
code-creation,Eval,11,131679,0x35e35f2142e6,32, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:1:1,0x35e35f214140,~
code-creation,Eval,11,131687,0x35e35f215926,1165, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:6:19,0x35e35f214240,~
code-creation,Eval,11,131694,0x35e35f2160d6,83, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:2:11,0x35e35f214208,~
code-creation,LazyCompile,11,132084,0x35e35f21a0e6,5248,buildExps /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:47:19,0x35e35f214520,~
code-creation,LazyCompile,11,132153,0x35e35f21bd0e,200,merge /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:8:15,0x35e35f214340,~
code-creation,LazyCompile,11,132193,0x35e35f21bf36,17,subexp /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:25:16,0x35e35f214390,~
tick,0x100e43f,132341,0,0x0,0,0x10672e0,0x13b2e7f,0x35e35f21b266,0x35e35f2159d6,0x35e35f2160e6,0x35e35f2142ff,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f21012f,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e335,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,LazyCompile,11,132761,0x35e35f21d966,16, /home/maumercado/temp/example/node_modules/uri-js/dist/es5/uri.all.js:152:30,0x35e35f214c88,~
tick,0xbcdef1,133383,1,0x9f0090,2,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f210139,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e335,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,133404,0x35e35f21e7fe,5, /home/maumercado/temp/example/node_modules/fast-deep-equal/index.js:1:1,0x35e35f21e698,~
code-creation,Eval,11,133415,0x35e35f21e8e6,10, /home/maumercado/temp/example/node_modules/fast-deep-equal/index.js:1:1,0x35e35f21e768,~
code-creation,Eval,11,133931,0x35e35f21f54e,5, /home/maumercado/temp/example/node_modules/ajv/lib/compile/util.js:1:1,0x35e35f21f318,~
code-creation,Eval,11,133943,0x35e35f21ffd6,329, /home/maumercado/temp/example/node_modules/ajv/lib/compile/util.js:1:1,0x35e35f21f4b8,~
code-creation,Eval,11,134231,0x35e35f220f36,5, /home/maumercado/temp/example/node_modules/ajv/lib/compile/ucs2length.js:1:1,0x35e35f220dd0,~
code-creation,Eval,11,134242,0x35e35f22101e,10, /home/maumercado/temp/example/node_modules/ajv/lib/compile/ucs2length.js:1:1,0x35e35f220ea0,~
code-creation,LazyCompile,11,134352,0x35e35f221256,39,toHash /home/maumercado/temp/example/node_modules/ajv/lib/compile/util.js:99:16,0x35e35f21f6c0,~
tick,0x1367e04,134460,0,0x0,0,0x37feed1cb560,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f210143,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e335,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,134693,0x35e35f2215ee,5, /home/maumercado/temp/example/node_modules/ajv/lib/compile/schema_obj.js:1:1,0x35e35f221478,~
code-creation,Eval,11,134704,0x35e35f2216e6,29, /home/maumercado/temp/example/node_modules/ajv/lib/compile/schema_obj.js:1:1,0x35e35f221558,~
code-creation,Eval,11,135159,0x35e35f22212e,5, /home/maumercado/temp/example/node_modules/json-schema-traverse/index.js:1:1,0x35e35f221f98,~
code-creation,Eval,11,135170,0x35e35f2225d6,81, /home/maumercado/temp/example/node_modules/json-schema-traverse/index.js:1:1,0x35e35f222098,~
tick,0x1450604,135517,0,0x0,0,0x1c80c28ac9ae,0x37feed1c7bd6,0x37feed1c78a9,0x37feed1cc1db,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e349,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,135655,0x35e35f222e36,5, /home/maumercado/temp/example/node_modules/ajv/lib/compile/error_classes.js:1:1,0x35e35f222cb0,~
code-creation,Eval,11,135667,0x35e35f2230c6,79, /home/maumercado/temp/example/node_modules/ajv/lib/compile/error_classes.js:1:1,0x35e35f222da0,~
code-creation,LazyCompile,11,135728,0x35e35f22340e,46,errorSubclass /home/maumercado/temp/example/node_modules/ajv/lib/compile/error_classes.js:30:23,0x35e35f222f08,~
code-creation,Eval,11,136171,0x35e35f223cd6,5, /home/maumercado/temp/example/node_modules/fast-json-stable-stringify/index.js:1:1,0x35e35f223b70,~
code-creation,Eval,11,136182,0x35e35f223e46,10, /home/maumercado/temp/example/node_modules/fast-json-stable-stringify/index.js:1:1,0x35e35f223c40,~
tick,0xbb95cc,136576,1,0x9f0090,2,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20e35d,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x35e35f20bc67,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ebf158,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2a7b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,136874,0x35e35f2249fe,5, /home/maumercado/temp/example/node_modules/ajv/lib/dotjs/validate.js:1:1,0x35e35f224898,~
code-creation,Eval,11,136885,0x35e35f224b2e,10, /home/maumercado/temp/example/node_modules/ajv/lib/dotjs/validate.js:1:1,0x35e35f224968,~
code-creation,Eval,11,137247,0x35e35f22601e,5, /home/maumercado/temp/example/node_modules/ajv/lib/cache.js:1:1,0x35e35f225eb8,~
code-creation,Eval,11,137257,0x35e35f22628e,71, /home/maumercado/temp/example/node_modules/ajv/lib/cache.js:1:1,0x35e35f225f88,~
